Fecha,CodFronteraDDV,Periodo,Lectura
2024-06-25 0:00,Frt52110,periodo16,748.43
2024-06-25 0:00,Frt52110,periodo17,748.8
2024-06-25 0:00,Frt52110,periodo18,755.02
2024-06-25 0:00,Frt52110,periodo19,764.68
2024-06-25 0:00,Frt52110,periodo20,693.32
2024-06-25 0:00,Frt52110,periodo21,676.84
2024-06-25 0:00,Frt52110,periodo22,654.0
2024-06-25 0:00,Frt52110,periodo23,657.53
2024-06-25 0:00,Frt52110,periodo24,666.68
2024-06-25 0:00,Frt36763,periodo01,50.04
2024-06-25 0:00,Frt36763,periodo02,48.86
2024-06-25 0:00,Frt36763,periodo03,52.62
2024-06-25 0:00,Frt36763,periodo04,51.13
2024-06-25 0:00,Frt36763,periodo05,47.71
2024-06-25 0:00,Frt36763,periodo06,52.3
2024-06-25 0:00,Frt36763,periodo07,64.75
2024-06-25 0:00,Frt36763,periodo08,73.73
2024-06-25 0:00,Frt36763,periodo09,78.34
2024-06-25 0:00,Frt36763,periodo10,75.49
2024-06-25 0:00,Frt36763,periodo11,79.38
2024-06-25 0:00,Frt36763,periodo12,89.38
2024-06-25 0:00,Frt36763,periodo13,82.21
2024-06-25 0:00,Frt36763,periodo14,83.5
2024-06-25 0:00,Frt36763,periodo15,85.04
2024-06-25 0:00,Frt36763,periodo16,97.82
2024-06-25 0:00,Frt36763,periodo17,134.92
2024-06-25 0:00,Frt36763,periodo18,122.93
2024-06-25 0:00,Frt36763,periodo19,80.58
2024-06-25 0:00,Frt36763,periodo20,74.36
2024-06-25 0:00,Frt36763,periodo21,71.67
2024-06-25 0:00,Frt36763,periodo22,52.57
2024-06-25 0:00,Frt36763,periodo23,54.25
2024-06-25 0:00,Frt36763,periodo24,52.55
2024-06-25 0:00,Frt45092,periodo01,145.63
2024-06-25 0:00,Frt45092,periodo02,142.39
2024-06-25 0:00,Frt45092,periodo03,143.62
2024-06-25 0:00,Frt45092,periodo04,143.7
2024-06-25 0:00,Frt45092,periodo05,142.93
2024-06-25 0:00,Frt45092,periodo06,140.52
2024-06-25 0:00,Frt45092,periodo07,142.32
2024-06-25 0:00,Frt45092,periodo08,161.93
2024-06-25 0:00,Frt45092,periodo09,148.53
2024-06-25 0:00,Frt45092,periodo10,122.97
2024-06-25 0:00,Frt45092,periodo11,108.12
2024-06-25 0:00,Frt45092,periodo12,118.83
2024-06-25 0:00,Frt45092,periodo13,114.06
2024-06-25 0:00,Frt45092,periodo14,157.59
2024-06-25 0:00,Frt45092,periodo15,149.5
2024-06-25 0:00,Frt45092,periodo16,141.9
2024-06-25 0:00,Frt45092,periodo17,164.21
2024-06-25 0:00,Frt45092,periodo18,177.07
2024-06-25 0:00,Frt45092,periodo19,169.6
2024-06-25 0:00,Frt45092,periodo20,158.82
2024-06-25 0:00,Frt45092,periodo21,159.45
2024-06-25 0:00,Frt45092,periodo22,157.1
2024-06-25 0:00,Frt45092,periodo23,150.47
2024-06-25 0:00,Frt45092,periodo24,150.53
2024-06-25 0:00,Frt31279,periodo01,151.18
2024-06-25 0:00,Frt31279,periodo02,146.49
2024-06-25 0:00,Frt31279,periodo03,146.23
2024-06-25 0:00,Frt31279,periodo04,147.62
2024-06-25 0:00,Frt31279,periodo05,151.38
2024-06-25 0:00,Frt31279,periodo06,220.44
2024-06-25 0:00,Frt31279,periodo07,285.66
2024-06-25 0:00,Frt31279,periodo08,303.47
2024-06-25 0:00,Frt31279,periodo09,268.97
2024-06-25 0:00,Frt31279,periodo10,279.08
2024-06-25 0:00,Frt31279,periodo11,298.0
2024-06-25 0:00,Frt31279,periodo12,290.05
2024-06-25 0:00,Frt31279,periodo13,296.31
2024-06-25 0:00,Frt31279,periodo14,292.7
2024-06-25 0:00,Frt31279,periodo15,286.93
2024-06-25 0:00,Frt31279,periodo16,279.36
2024-06-25 0:00,Frt31279,periodo17,291.56
2024-06-25 0:00,Frt31279,periodo18,292.05
2024-06-25 0:00,Frt31279,periodo19,309.01
2024-06-25 0:00,Frt31279,periodo20,309.18
2024-06-25 0:00,Frt31279,periodo21,274.47
2024-06-25 0:00,Frt31279,periodo22,191.75
2024-06-25 0:00,Frt31279,periodo23,153.36
2024-06-25 0:00,Frt31279,periodo24,147.67
2024-06-25 0:00,Frt36614,periodo01,118.16
2024-06-25 0:00,Frt36614,periodo02,127.15
2024-06-25 0:00,Frt36614,periodo03,113.54
2024-06-25 0:00,Frt36614,periodo04,118.25
2024-06-25 0:00,Frt36614,periodo05,123.24
2024-06-25 0:00,Frt36614,periodo06,122.26
2024-06-25 0:00,Frt36614,periodo07,132.49
2024-06-25 0:00,Frt36614,periodo08,172.17
2024-06-25 0:00,Frt36614,periodo09,177.33
2024-06-25 0:00,Frt36614,periodo10,183.37
2024-06-25 0:00,Frt36614,periodo11,200.01
2024-06-25 0:00,Frt36614,periodo12,203.84
2024-06-25 0:00,Frt36614,periodo13,202.59
2024-06-25 0:00,Frt36614,periodo14,205.8
2024-06-25 0:00,Frt36614,periodo15,195.47
2024-06-25 0:00,Frt36614,periodo16,197.71
2024-06-25 0:00,Frt36614,periodo17,208.12
2024-06-25 0:00,Frt36614,periodo18,204.02
2024-06-25 0:00,Frt36614,periodo19,191.65
2024-06-25 0:00,Frt36614,periodo20,198.5
2024-06-25 0:00,Frt36614,periodo21,181.24
2024-06-25 0:00,Frt36614,periodo22,150.64
2024-06-25 0:00,Frt36614,periodo23,124.03
2024-06-25 0:00,Frt36614,periodo24,125.64
2024-06-25 0:00,Frt51738,periodo01,1046.37
2024-06-25 0:00,Frt51738,periodo02,965.9
2024-06-25 0:00,Frt51738,periodo03,744.0
2024-06-25 0:00,Frt51738,periodo04,611.54
2024-06-25 0:00,Frt51738,periodo05,631.97
2024-06-25 0:00,Frt51738,periodo06,582.14
2024-06-25 0:00,Frt51738,periodo07,642.18
2024-06-25 0:00,Frt51738,periodo08,958.17
2024-06-25 0:00,Frt51738,periodo09,945.48
2024-06-25 0:00,Frt51738,periodo10,877.39
2024-06-25 0:00,Frt51738,periodo11,865.01
2024-06-25 0:00,Frt51738,periodo12,781.45
2024-06-25 0:00,Frt51738,periodo13,686.44
2024-06-25 0:00,Frt51738,periodo14,605.97
2024-06-25 0:00,Frt51738,periodo15,810.8
2024-06-25 0:00,Frt51738,periodo16,904.15
2024-06-25 0:00,Frt51738,periodo17,1090.69
2024-06-25 0:00,Frt51738,periodo18,1038.94
2024-06-25 0:00,Frt51738,periodo19,1105.17
2024-06-25 0:00,Frt51738,periodo20,1135.81
2024-06-25 0:00,Frt51738,periodo21,1129.31
2024-06-25 0:00,Frt51738,periodo22,1173.26
2024-06-25 0:00,Frt51738,periodo23,990.35
2024-06-25 0:00,Frt51738,periodo24,945.48
2024-06-25 0:00,Frt44499,periodo01,384.06
2024-06-25 0:00,Frt44499,periodo02,383.49
2024-06-25 0:00,Frt44499,periodo03,360.57
2024-06-25 0:00,Frt44499,periodo04,373.55
2024-06-25 0:00,Frt44499,periodo05,372.99
2024-06-25 0:00,Frt44499,periodo06,346.23
2024-06-25 0:00,Frt44499,periodo07,292.47
2024-06-25 0:00,Frt44499,periodo08,158.21
2024-06-25 0:00,Frt44499,periodo09,281.51
2024-06-25 0:00,Frt44499,periodo10,316.73
2024-06-25 0:00,Frt44499,periodo11,297.09
2024-06-25 0:00,Frt44499,periodo12,278.01
2024-06-25 0:00,Frt44499,periodo13,266.49
2024-06-25 0:00,Frt44499,periodo14,258.59
2024-06-25 0:00,Frt44499,periodo15,284.22
2024-06-25 0:00,Frt44499,periodo16,314.95
2024-06-25 0:00,Frt44499,periodo17,285.25
2024-06-25 0:00,Frt44499,periodo18,205.75
2024-06-25 0:00,Frt44499,periodo19,366.21
2024-06-25 0:00,Frt44499,periodo20,382.81
2024-06-25 0:00,Frt44499,periodo21,380.1
2024-06-25 0:00,Frt44499,periodo22,335.95
2024-06-25 0:00,Frt44499,periodo23,337.64
2024-06-25 0:00,Frt44499,periodo24,356.16
2024-06-25 0:00,Frt44499,periodo01,825.34
2024-06-25 0:00,Frt44499,periodo02,834.92
2024-06-25 0:00,Frt44499,periodo03,846.3
2024-06-25 0:00,Frt44499,periodo04,778.01
2024-06-25 0:00,Frt44499,periodo05,784.87
2024-06-25 0:00,Frt44499,periodo06,702.12
2024-06-25 0:00,Frt44499,periodo07,694.17
2024-06-25 0:00,Frt44499,periodo08,613.59
2024-06-25 0:00,Frt44499,periodo09,722.89
2024-06-25 0:00,Frt44499,periodo10,682.02
2024-06-25 0:00,Frt44499,periodo11,693.96
2024-06-25 0:00,Frt44499,periodo12,725.95
2024-06-25 0:00,Frt44499,periodo13,670.83
2024-06-25 0:00,Frt44499,periodo14,675.71
2024-06-25 0:00,Frt44499,periodo15,808.32
2024-06-25 0:00,Frt44499,periodo16,869.6
2024-06-25 0:00,Frt44499,periodo17,753.25
2024-06-25 0:00,Frt44499,periodo18,721.63
2024-06-25 0:00,Frt44499,periodo19,815.77
2024-06-25 0:00,Frt44499,periodo20,864.73
2024-06-25 0:00,Frt44499,periodo21,819.2
2024-06-25 0:00,Frt44499,periodo22,695.8
2024-06-25 0:00,Frt44499,periodo23,776.74
2024-06-25 0:00,Frt44499,periodo24,837.45
2024-06-25 0:00,Frt44686,periodo01,1627.51
2024-06-25 0:00,Frt44686,periodo02,1592.4
2024-06-25 0:00,Frt44686,periodo03,1585.05
2024-06-25 0:00,Frt44686,periodo04,1665.89
2024-06-25 0:00,Frt44686,periodo05,1576.07
2024-06-25 0:00,Frt44686,periodo06,1513.19
2024-06-25 0:00,Frt44686,periodo07,1756.54
2024-06-25 0:00,Frt44686,periodo08,2003.16
2024-06-25 0:00,Frt44686,periodo09,1908.43
2024-06-25 0:00,Frt44686,periodo10,1718.16
2024-06-25 0:00,Frt44686,periodo11,1871.68
2024-06-25 0:00,Frt44686,periodo12,1910.88
2024-06-25 0:00,Frt44686,periodo13,1957.43
2024-06-25 0:00,Frt44686,periodo14,1774.5
2024-06-25 0:00,Frt44686,periodo15,1491.05
2024-06-25 0:00,Frt44686,periodo16,1482.69
2024-06-25 0:00,Frt44686,periodo17,1509.59
2024-06-25 0:00,Frt44686,periodo18,1380.08
2024-06-25 0:00,Frt44686,periodo19,1544.22
2024-06-25 0:00,Frt44686,periodo20,1587.5
2024-06-25 0:00,Frt44686,periodo21,1491.96
2024-06-25 0:00,Frt44686,periodo22,1524.62
2024-06-25 0:00,Frt44686,periodo23,1521.35
2024-06-25 0:00,Frt44686,periodo24,1522.99
2024-06-25 0:00,Frt38318,periodo01,1970.93
2024-06-25 0:00,Frt38318,periodo02,1974.52
2024-06-25 0:00,Frt38318,periodo03,2009.33
2024-06-25 0:00,Frt38318,periodo04,2001.36
2024-06-25 0:00,Frt38318,periodo05,2175.29
2024-06-25 0:00,Frt38318,periodo06,2322.61
2024-06-25 0:00,Frt38318,periodo07,2259.17
2024-06-25 0:00,Frt38318,periodo08,2274.44
2024-06-25 0:00,Frt38318,periodo09,2198.42
2024-06-25 0:00,Frt38318,periodo10,2268.26
2024-06-25 0:00,Frt38318,periodo11,2339.56
2024-06-25 0:00,Frt38318,periodo12,2309.24
2024-06-25 0:00,Frt38318,periodo13,2162.26
2024-06-25 0:00,Frt38318,periodo14,2246.7
2024-06-25 0:00,Frt38318,periodo15,2095.33
2024-06-25 0:00,Frt38318,periodo16,2012.77
2024-06-25 0:00,Frt38318,periodo17,2080.41
2024-06-25 0:00,Frt38318,periodo18,2184.38
2024-06-25 0:00,Frt38318,periodo19,2234.69
2024-06-25 0:00,Frt38318,periodo20,2178.43
2024-06-25 0:00,Frt38318,periodo21,2145.87
2024-06-25 0:00,Frt38318,periodo22,2137.11
2024-06-25 0:00,Frt38318,periodo23,2118.92
2024-06-25 0:00,Frt38318,periodo24,2141.04
2024-06-25 0:00,Frt37491,periodo01,3477.15
2024-06-25 0:00,Frt37491,periodo02,3331.79
2024-06-25 0:00,Frt37491,periodo03,3322.81
2024-06-25 0:00,Frt37491,periodo04,3322.81
2024-06-25 0:00,Frt37491,periodo05,3129.27
2024-06-25 0:00,Frt37491,periodo06,2943.9
2024-06-25 0:00,Frt37491,periodo07,3423.25
2024-06-25 0:00,Frt37491,periodo08,3664.97
2024-06-25 0:00,Frt37491,periodo09,3504.03
2024-06-25 0:00,Frt37491,periodo10,3708.05
2024-06-25 0:00,Frt37491,periodo11,3456.6
2024-06-25 0:00,Frt37491,periodo12,3594.65
2024-06-25 0:00,Frt37491,periodo13,3548.01
2024-06-25 0:00,Frt37491,periodo14,3166.68
2024-06-25 0:00,Frt37491,periodo15,3025.46
2024-06-25 0:00,Frt37491,periodo16,3054.93
2024-06-25 0:00,Frt37491,periodo17,3375.06
2024-06-25 0:00,Frt37491,periodo18,3593.92
2024-06-25 0:00,Frt37491,periodo19,3511.45
2024-06-25 0:00,Frt37491,periodo20,2932.47
2024-06-25 0:00,Frt37491,periodo21,3269.73
2024-06-25 0:00,Frt37491,periodo22,3050.87
2024-06-25 0:00,Frt37491,periodo23,3170.1
2024-06-25 0:00,Frt37491,periodo24,3407.74
2024-06-25 0:00,Frt39874,periodo01,2088.9
2024-06-25 0:00,Frt39874,periodo02,2087.27
2024-06-25 0:00,Frt39874,periodo03,2130.55
2024-06-25 0:00,Frt39874,periodo04,2123.2
2024-06-25 0:00,Frt39874,periodo05,2121.16
2024-06-25 0:00,Frt39874,periodo06,2043.58
2024-06-25 0:00,Frt39874,periodo07,2164.03
2024-06-25 0:00,Frt39874,periodo08,2230.18
2024-06-25 0:00,Frt39874,periodo09,2168.89
2024-06-25 0:00,Frt39874,periodo10,2172.48
2024-06-25 0:00,Frt39874,periodo11,2213.36
2024-06-25 0:00,Frt39874,periodo12,2202.76
2024-06-25 0:00,Frt39874,periodo13,2155.75
2024-06-25 0:00,Frt39874,periodo14,1964.69
2024-06-25 0:00,Frt39874,periodo15,2067.19
2024-06-25 0:00,Frt39874,periodo16,2129.3
2024-06-25 0:00,Frt39874,periodo17,2091.35
2024-06-25 0:00,Frt39874,periodo18,2061.14
2024-06-25 0:00,Frt39874,periodo19,2075.43
2024-06-25 0:00,Frt39874,periodo20,2068.89
2024-06-25 0:00,Frt39874,periodo21,1990.91
2024-06-25 0:00,Frt39874,periodo22,1845.14
2024-06-25 0:00,Frt39874,periodo23,1905.57
2024-06-25 0:00,Frt39874,periodo24,1868.01
2024-06-25 0:00,Frt51422,periodo01,525.25
2024-06-25 0:00,Frt51422,periodo02,435.34
2024-06-25 0:00,Frt51422,periodo03,500.75
2024-06-25 0:00,Frt51422,periodo04,536.76
2024-06-25 0:00,Frt51422,periodo05,496.09
2024-06-25 0:00,Frt51422,periodo06,388.3
2024-06-25 0:00,Frt51422,periodo07,445.87
2024-06-25 0:00,Frt51422,periodo08,544.6
2024-06-25 0:00,Frt51422,periodo09,564.68
2024-06-25 0:00,Frt51422,periodo10,552.66
2024-06-25 0:00,Frt51422,periodo11,439.48
2024-06-25 0:00,Frt51422,periodo12,501.23
2024-06-25 0:00,Frt51422,periodo13,455.65
2024-06-25 0:00,Frt51422,periodo14,460.06
2024-06-25 0:00,Frt51422,periodo15,421.61
2024-06-25 0:00,Frt51422,periodo16,455.66
2024-06-25 0:00,Frt51422,periodo17,409.37
2024-06-25 0:00,Frt51422,periodo18,367.48
2024-06-25 0:00,Frt51422,periodo19,377.77
2024-06-25 0:00,Frt51422,periodo20,355.72
2024-06-25 0:00,Frt51422,periodo21,408.88
2024-06-25 0:00,Frt51422,periodo22,412.31
2024-06-25 0:00,Frt51422,periodo23,483.84
2024-06-25 0:00,Frt51422,periodo24,566.89
2024-06-25 0:00,Frt34406,periodo01,3507.02
2024-06-25 0:00,Frt34406,periodo02,3575.14
2024-06-25 0:00,Frt34406,periodo03,3460.61
2024-06-25 0:00,Frt34406,periodo04,3450.13
2024-06-25 0:00,Frt34406,periodo05,3464.35
2024-06-25 0:00,Frt34406,periodo06,3568.4
2024-06-25 0:00,Frt34406,periodo07,3556.43
2024-06-25 0:00,Frt34406,periodo08,3483.82
2024-06-25 0:00,Frt34406,periodo09,3477.08
2024-06-25 0:00,Frt34406,periodo10,3516.0
2024-06-25 0:00,Frt34406,periodo11,3611.07
2024-06-25 0:00,Frt34406,periodo12,3528.73
2024-06-25 0:00,Frt34406,periodo13,3506.27
2024-06-25 0:00,Frt34406,periodo14,3518.25
2024-06-25 0:00,Frt34406,periodo15,3582.42
2024-06-25 0:00,Frt34406,periodo16,3604.4
2024-06-25 0:00,Frt34406,periodo17,3483.07
2024-06-25 0:00,Frt34406,periodo18,3468.1
2024-06-25 0:00,Frt34406,periodo19,3474.83
2024-06-25 0:00,Frt34406,periodo20,3578.88
2024-06-25 0:00,Frt34406,periodo21,3501.03
2024-06-25 0:00,Frt34406,periodo22,3455.37
2024-06-25 0:00,Frt34406,periodo23,3445.64
2024-06-25 0:00,Frt34406,periodo24,3519.75
2024-06-25 0:00,Frt31301,periodo01,229.1
2024-06-25 0:00,Frt31301,periodo02,226.44
2024-06-25 0:00,Frt31301,periodo03,235.65
2024-06-25 0:00,Frt31301,periodo04,221.54
2024-06-25 0:00,Frt31301,periodo05,228.29
2024-06-25 0:00,Frt31301,periodo06,234.45
2024-06-25 0:00,Frt31301,periodo07,307.79
2024-06-25 0:00,Frt31301,periodo08,331.82
2024-06-25 0:00,Frt31301,periodo09,413.37
2024-06-25 0:00,Frt31301,periodo10,410.18
2024-06-25 0:00,Frt31301,periodo11,427.74
2024-06-25 0:00,Frt31301,periodo12,413.97
2024-06-25 0:00,Frt31301,periodo13,452.0
2024-06-25 0:00,Frt31301,periodo14,451.71
2024-06-25 0:00,Frt31301,periodo15,437.13
2024-06-25 0:00,Frt31301,periodo16,419.66
2024-06-25 0:00,Frt31301,periodo17,420.67
2024-06-25 0:00,Frt31301,periodo18,404.11
2024-06-25 0:00,Frt31301,periodo19,389.82
2024-06-25 0:00,Frt31301,periodo20,360.84
2024-06-25 0:00,Frt31301,periodo21,337.94
2024-06-25 0:00,Frt31301,periodo22,311.47
2024-06-25 0:00,Frt31301,periodo23,284.8
2024-06-25 0:00,Frt31301,periodo24,266.3
2024-06-25 0:00,Frt31182,periodo01,217.47
2024-06-25 0:00,Frt31182,periodo02,199.92
2024-06-25 0:00,Frt31182,periodo03,209.23
2024-06-25 0:00,Frt31182,periodo04,199.67
2024-06-25 0:00,Frt31182,periodo05,205.09
2024-06-25 0:00,Frt31182,periodo06,203.96
2024-06-25 0:00,Frt31182,periodo07,251.35
2024-06-25 0:00,Frt31182,periodo08,264.92
2024-06-25 0:00,Frt31182,periodo09,316.3
2024-06-25 0:00,Frt31182,periodo10,382.87
2024-06-25 0:00,Frt31182,periodo11,426.74
2024-06-25 0:00,Frt31182,periodo12,492.81
2024-06-25 0:00,Frt31182,periodo13,503.29
2024-06-25 0:00,Frt31182,periodo14,502.99
2024-06-25 0:00,Frt31182,periodo15,535.39
2024-06-25 0:00,Frt31182,periodo16,520.22
2024-06-25 0:00,Frt31182,periodo17,495.74
2024-06-25 0:00,Frt31182,periodo18,428.96
2024-06-25 0:00,Frt31182,periodo19,348.85
2024-06-25 0:00,Frt31182,periodo20,304.94
2024-06-25 0:00,Frt31182,periodo21,273.57
2024-06-25 0:00,Frt31182,periodo22,245.88
2024-06-25 0:00,Frt31182,periodo23,233.14
2024-06-25 0:00,Frt31182,periodo24,212.77
2024-06-25 0:00,Frt31299,periodo01,221.98
2024-06-25 0:00,Frt31299,periodo02,224.52
2024-06-25 0:00,Frt31299,periodo03,220.74
2024-06-25 0:00,Frt31299,periodo04,224.47
2024-06-25 0:00,Frt31299,periodo05,221.13
2024-06-25 0:00,Frt31299,periodo06,223.17
2024-06-25 0:00,Frt31299,periodo07,289.48
2024-06-25 0:00,Frt31299,periodo08,339.76
2024-06-25 0:00,Frt31299,periodo09,382.56
2024-06-25 0:00,Frt31299,periodo10,397.2
2024-06-25 0:00,Frt31299,periodo11,395.92
2024-06-25 0:00,Frt31299,periodo12,403.65
2024-06-25 0:00,Frt31299,periodo13,412.25
2024-06-25 0:00,Frt31299,periodo14,411.58
2024-06-25 0:00,Frt31299,periodo15,403.37
2024-06-25 0:00,Frt31299,periodo16,385.66
2024-06-25 0:00,Frt31299,periodo17,397.1
2024-06-25 0:00,Frt31299,periodo18,392.69
2024-06-25 0:00,Frt31299,periodo19,381.2
2024-06-25 0:00,Frt31299,periodo20,367.12
2024-06-25 0:00,Frt31299,periodo21,340.16
2024-06-25 0:00,Frt31299,periodo22,281.44
2024-06-25 0:00,Frt31299,periodo23,245.95
2024-06-25 0:00,Frt31299,periodo24,229.46
2024-06-25 0:00,Frt31296,periodo01,520.53
2024-06-25 0:00,Frt31296,periodo02,503.97
2024-06-25 0:00,Frt31296,periodo03,516.98
2024-06-25 0:00,Frt31296,periodo04,515.39
2024-06-25 0:00,Frt31296,periodo05,546.92
2024-06-25 0:00,Frt31296,periodo06,892.48
2024-06-25 0:00,Frt31296,periodo07,1120.88
2024-06-25 0:00,Frt31296,periodo08,1243.93
2024-06-25 0:00,Frt31296,periodo09,1336.27
2024-06-25 0:00,Frt31296,periodo10,1411.74
2024-06-25 0:00,Frt31296,periodo11,1503.61
2024-06-25 0:00,Frt31296,periodo12,1534.52
2024-06-25 0:00,Frt31296,periodo13,1519.64
2024-06-25 0:00,Frt31296,periodo14,1566.53
2024-06-25 0:00,Frt31296,periodo15,1619.53
2024-06-25 0:00,Frt31296,periodo16,1654.74
2024-06-25 0:00,Frt31296,periodo17,1640.66
2024-06-25 0:00,Frt31296,periodo18,1464.47
2024-06-25 0:00,Frt31296,periodo19,1115.64
2024-06-25 0:00,Frt31296,periodo20,953.02
2024-06-25 0:00,Frt31296,periodo21,884.24
2024-06-25 0:00,Frt31296,periodo22,681.38
2024-06-25 0:00,Frt31296,periodo23,626.92
2024-06-25 0:00,Frt31296,periodo24,610.17
2024-06-25 0:00,Frt29409,periodo01,2619.97
2024-06-25 0:00,Frt29409,periodo02,2545.12
2024-06-25 0:00,Frt29409,periodo03,2619.97
2024-06-25 0:00,Frt29409,periodo04,2545.12
2024-06-25 0:00,Frt29409,periodo05,2470.26
2024-06-25 0:00,Frt29409,periodo06,2320.55
2024-06-25 0:00,Frt29409,periodo07,2170.84
2024-06-25 0:00,Frt29409,periodo08,2095.98
2024-06-25 0:00,Frt29409,periodo09,2170.84
2024-06-25 0:00,Frt29409,periodo10,2170.84
2024-06-25 0:00,Frt29409,periodo11,2095.98
2024-06-25 0:00,Frt29409,periodo12,2095.98
2024-06-25 0:00,Frt29409,periodo13,2170.84
2024-06-25 0:00,Frt29409,periodo14,2320.55
2024-06-25 0:00,Frt29409,periodo15,2245.56
2024-06-25 0:00,Frt29409,periodo16,2170.43
2024-06-25 0:00,Frt29409,periodo17,2245.2
2024-06-25 0:00,Frt29409,periodo18,2170.84
2024-06-25 0:00,Frt29409,periodo19,2021.12
2024-06-25 0:00,Frt29409,periodo20,2021.12
2024-06-25 0:00,Frt29409,periodo21,1946.27
2024-06-25 0:00,Frt29409,periodo22,1871.41
2024-06-25 0:00,Frt29409,periodo23,2021.12
2024-06-25 0:00,Frt29409,periodo24,2170.84
2024-06-25 0:00,Frt38680,periodo01,530.8
2024-06-25 0:00,Frt38680,periodo02,469.55
2024-06-25 0:00,Frt38680,periodo03,530.8
2024-06-25 0:00,Frt38680,periodo04,489.97
2024-06-25 0:00,Frt38680,periodo05,489.97
2024-06-25 0:00,Frt38680,periodo06,408.31
2024-06-25 0:00,Frt38680,periodo07,510.38
2024-06-25 0:00,Frt38680,periodo08,551.22
2024-06-25 0:00,Frt38680,periodo09,469.54
2024-06-25 0:00,Frt38680,periodo10,489.94
2024-06-25 0:00,Frt38680,periodo11,530.78
2024-06-25 0:00,Frt38680,periodo12,551.21
2024-06-25 0:00,Frt38680,periodo13,530.77
2024-06-25 0:00,Frt38680,periodo14,428.7
2024-06-25 0:00,Frt38680,periodo15,408.3
2024-06-25 0:00,Frt38680,periodo16,469.54
2024-06-25 0:00,Frt38680,periodo17,510.38
2024-06-25 0:00,Frt38680,periodo18,428.72
2024-06-25 0:00,Frt38680,periodo19,530.8
2024-06-25 0:00,Frt38680,periodo20,510.38
2024-06-25 0:00,Frt38680,periodo21,469.55
2024-06-25 0:00,Frt38680,periodo22,428.72
2024-06-25 0:00,Frt38680,periodo23,489.97
2024-06-25 0:00,Frt38680,periodo24,530.8
2024-06-25 0:00,Frt43747,periodo01,3046.66
2024-06-25 0:00,Frt43747,periodo02,3382.01
2024-06-25 0:00,Frt43747,periodo03,4215.91
2024-06-25 0:00,Frt43747,periodo04,4455.45
2024-06-25 0:00,Frt43747,periodo05,4214.41
2024-06-25 0:00,Frt43747,periodo06,4407.54
2024-06-25 0:00,Frt43747,periodo07,5250.43
2024-06-25 0:00,Frt43747,periodo08,5403.88
2024-06-25 0:00,Frt43747,periodo09,5244.44
2024-06-25 0:00,Frt43747,periodo10,5169.58
2024-06-25 0:00,Frt43747,periodo11,4671.79
2024-06-25 0:00,Frt43747,periodo12,4824.49
2024-06-25 0:00,Frt43747,periodo13,4886.63
2024-06-25 0:00,Frt43747,periodo14,4521.33
2024-06-25 0:00,Frt43747,periodo15,4482.14
2024-06-25 0:00,Frt43747,periodo16,4537.68
2024-06-25 0:00,Frt43747,periodo17,4788.28
2024-06-25 0:00,Frt43747,periodo18,4957.74
2024-06-25 0:00,Frt43747,periodo19,4939.02
2024-06-25 0:00,Frt43747,periodo20,5245.19
2024-06-25 0:00,Frt43747,periodo21,5234.71
2024-06-25 0:00,Frt43747,periodo22,4953.25
2024-06-25 0:00,Frt43747,periodo23,4833.48
2024-06-25 0:00,Frt43747,periodo24,4896.36
2024-06-25 0:00,Frt53531,periodo01,2699.59
2024-06-25 0:00,Frt53531,periodo02,2629.36
2024-06-25 0:00,Frt53531,periodo03,2657.67
2024-06-25 0:00,Frt53531,periodo04,2673.62
2024-06-25 0:00,Frt53531,periodo05,2575.54
2024-06-25 0:00,Frt53531,periodo06,2560.74
2024-06-25 0:00,Frt53531,periodo07,2597.5
2024-06-25 0:00,Frt53531,periodo08,2597.89
2024-06-25 0:00,Frt53531,periodo09,2389.2
2024-06-25 0:00,Frt53531,periodo10,2433.54
2024-06-25 0:00,Frt53531,periodo11,2426.55
2024-06-25 0:00,Frt53531,periodo12,2398.08
2024-06-25 0:00,Frt53531,periodo13,2471.37
2024-06-25 0:00,Frt53531,periodo14,2564.35
2024-06-25 0:00,Frt53531,periodo15,2555.58
2024-06-25 0:00,Frt53531,periodo16,1747.57
2024-06-25 0:00,Frt53531,periodo17,2641.3
2024-06-25 0:00,Frt53531,periodo18,2325.38
2024-06-25 0:00,Frt53531,periodo19,2152.93
2024-06-25 0:00,Frt53531,periodo20,2507.08
2024-06-25 0:00,Frt53531,periodo21,2560.51
2024-06-25 0:00,Frt53531,periodo22,2140.7
2024-06-25 0:00,Frt53531,periodo23,1724.58
2024-06-25 0:00,Frt53531,periodo24,598.92
2024-06-25 0:00,Frt43417,periodo01,3443.09
2024-06-25 0:00,Frt43417,periodo02,3590.86
2024-06-25 0:00,Frt43417,periodo03,3569.3
2024-06-25 0:00,Frt43417,periodo04,3356.41
2024-06-25 0:00,Frt43417,periodo05,3195.62
2024-06-25 0:00,Frt43417,periodo06,3377.97
2024-06-25 0:00,Frt43417,periodo07,3329.91
2024-06-25 0:00,Frt43417,periodo08,3523.49
2024-06-25 0:00,Frt43417,periodo09,3654.62
2024-06-25 0:00,Frt43417,periodo10,3627.12
2024-06-25 0:00,Frt43417,periodo11,3753.72
2024-06-25 0:00,Frt43417,periodo12,3765.27
2024-06-25 0:00,Frt43417,periodo13,3862.71
2024-06-25 0:00,Frt43417,periodo14,3990.75
2024-06-25 0:00,Frt43417,periodo15,3870.48
