Fecha,AGENTE,OFERTA,OFERTAACEPTADA,PRECIO,RD_Oferta,CodFronteraDDV
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45157
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45163
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45197
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45101
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45091
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45096
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45086
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45083
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45074
2024-06-02,XEMC,OFERTA-013,1,760,0.0,Frt45062
2024-06-02,XEMC,OFERTA-014,1,800,0.0,Frt45078
2024-06-02,XEMC,OFERTA-014,1,800,0.0,Frt45060
2024-06-02,XEMC,OFERTA-015,1,840,0.0,Frt45058
2024-06-02,XEMC,OFERTA-015,1,840,0.0,Frt45079
2024-06-02,XEMC,OFERTA-015,1,840,0.0,Frt45065
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45176
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45173
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt46190
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45178
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45175
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45166
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt46184
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45171
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45167
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45194
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45162
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45157
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45163
2024-06-02,XEMC,OFERTA-016,1,880,0.0,Frt45101
2024-06-02,XEMC,OFERTA-017,1,920,0.0,Frt45169
2024-06-02,XEMC,OFERTA-018,1,960,0.0,Frt45199
2024-06-02,XEMC,OFERTA-019,1,1000,0.0,Frt45177
2024-06-02,XEMC,OFERTA-019,1,1000,0.0,Frt45197
2024-06-02,XEMC,OFERTA-019,1,1000,0.0,Frt45091
2024-06-02,XEMC,OFERTA-019,1,1000,0.0,Frt45096
2024-06-02,XEMC,OFERTA-019,1,1000,0.0,Frt45086
2024-06-02,XEMC,OFERTA-020,1,1040,0.0,Frt45083
2024-06-02,XEMC,OFERTA-020,1,1040,0.0,Frt45088
2024-06-02,XEMC,OFERTA-020,1,1040,0.0,Frt45074
2024-06-02,XEMC,OFERTA-020,1,1040,0.0,Frt45078
2024-06-02,XEMC,OFERTA-020,1,1040,0.0,Frt45062
2024-06-02,XEMC,OFERTA-020,1,1040,0.0,Frt45060
2024-06-02,XEMC,OFERTA-021,0,1080,0.0,Frt45058
2024-06-02,XEMC,OFERTA-021,0,1080,0.0,Frt45079
2024-06-02,XEMC,OFERTA-021,0,1080,0.0,Frt45065
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45175
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45166
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt46184
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45171
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45167
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45194
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45177
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45154
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45162
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45157
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45163
2024-06-02,XEMC,OFERTA-022,1,1120,0.0,Frt45197
2024-06-02,XEMC,OFERTA-023,1,1160,0.0,Frt45178
2024-06-02,XEMC,OFERTA-024,1,1200,0.0,Frt45199
2024-06-02,XEMC,OFERTA-025,1,420,0.0,Frt45086
2024-06-02,XEMC,OFERTA-025,1,420,0.0,Frt45083
2024-06-02,XEMC,OFERTA-025,1,420,0.0,Frt45088
2024-06-02,XEMC,OFERTA-025,1,420,0.0,Frt45074
2024-06-02,XEMC,OFERTA-025,1,420,0.0,Frt45078
2024-06-02,XEMC,OFERTA-025,1,420,0.0,Frt45062
2024-06-02,XEMC,OFERTA-025,1,420,0.0,Frt45060
2024-06-02,XEMC,OFERTA-026,1,460,0.0,Frt45058
2024-06-02,XEMC,OFERTA-026,1,460,0.0,Frt45079
2024-06-02,XEMC,OFERTA-026,1,460,0.0,Frt45065
2024-06-02,XEMC,OFERTA-027,1,500,0.0,Frt45176
2024-06-02,XEMC,OFERTA-027,1,500,0.0,Frt45169
2024-06-02,XEMC,OFERTA-027,1,500,0.0,Frt45173
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt46190
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45175
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45166
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt46184
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45171
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45167
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45194
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45177
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45154
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45157
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45163
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45197
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45101
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45091
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45096
2024-06-02,XEMC,OFERTA-028,1,540,0.0,Frt45083
2024-06-02,XEMC,OFERTA-029,1,580,0.0,Frt45086
2024-06-02,XEMC,OFERTA-029,1,580,0.0,Frt45088
2024-06-02,XEMC,OFERTA-029,1,580,0.0,Frt45074
2024-06-02,XEMC,OFERTA-029,1,580,0.0,Frt45078
2024-06-02,XEMC,OFERTA-029,1,580,0.0,Frt45062
2024-06-02,XEMC,OFERTA-029,1,580,0.0,Frt45065
2024-06-02,XEMC,OFERTA-030,1,620,0.0,Frt45060
2024-06-02,XEMC,OFERTA-030,1,620,0.0,Frt45079
2024-06-02,XEMC,OFERTA-031,1,660,0.0,Frt45058
2024-06-02,XEMC,OFERTA-032,1,700,0.0,Frt45176
2024-06-02,XEMC,OFERTA-032,1,700,0.0,Frt45169
2024-06-02,XEMC,OFERTA-032,1,700,0.0,Frt45175
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt46190
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45166
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt46184
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45171
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45167
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45194
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45177
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45154
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45157
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45163
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45197
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45101
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45091
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45096
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45086
2024-06-02,XEMC,OFERTA-033,1,740,0.0,Frt45083
2024-06-02,XEMC,OFERTA-034,1,780,0.0,Frt45074
2024-06-02,XEMC,OFERTA-034,1,780,0.0,Frt45062
2024-06-02,XEMC,OFERTA-034,1,780,0.0,Frt45060
2024-06-02,XEMC,OFERTA-034,1,780,0.0,Frt45079
2024-06-02,XEMC,OFERTA-034,1,780,0.0,Frt45065
2024-06-02,XEMC,OFERTA-035,1,820,1000.0,Frt45176
2024-06-02,XEMC,OFERTA-035,1,820,1000.0,Frt45169
2024-06-02,XEMC,OFERTA-035,1,820,1000.0,Frt46190
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45175
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45166
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt46184
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45167
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45177
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45154
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45157
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45163
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45197
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45101
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45091
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45096
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45086
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45083
2024-06-02,XEMC,OFERTA-036,1,860,1000.0,Frt45062
2024-06-02,XEMC,OFERTA-037,1,900,1200.0,Frt45060
2024-06-02,XEMC,OFERTA-037,1,900,1200.0,Frt45079
2024-06-02,XEMC,OFERTA-037,1,900,1200.0,Frt45065
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt55687
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt52908
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36686
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36650
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36644
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36639
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt52367
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36649
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36637
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36652
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36636
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt42025
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt52872
2024-06-02,XEMC,OFERTA-038,1,940,0.0,Frt36640
2024-06-02,XEMC,OFERTA-039,1,980,0.0,Frt36642
2024-06-02,XEMC,OFERTA-039,1,980,0.0,Frt36656
2024-06-02,XEMC,OFERTA-040,1,1020,0.0,Frt36684
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt55687
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt52908
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt36686
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt36650
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt36644
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt36639
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt52367
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt36649
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt36636
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt42025
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt52872
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt36656
2024-06-02,XEMC,OFERTA-041,0,1060,0.0,Frt36684
2024-06-02,XEMC,OFERTA-042,0,1100,0.0,Frt36642
2024-06-02,XEMC,OFERTA-042,0,1100,0.0,Frt36684
2024-06-02,XEMC,OFERTA-042,0,1100,0.0,Frt36640
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt55687
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt52908
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt36686
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt36650
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt36644
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt52367
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt36649
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt36652
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt36636
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt42025
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt52872
2024-06-02,XEMC,OFERTA-043,0,1140,0.0,Frt36640
2024-06-02,XEMC,OFERTA-044,0,1180,0.0,Frt36642
2024-06-02,XEMC,OFERTA-044,0,1180,0.0,Frt36656
2024-06-02,XEMC,OFERTA-044,0,1180,0.0,Frt36684
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt55687
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt52908
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt36686
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt36650
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt36644
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt36639
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt52367
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt36649
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt36652
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt36636
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt42025
2024-06-02,XEMC,OFERTA-045,1,410,0.0,Frt52872
2024-06-02,XEMC,OFERTA-046,1,450,0.0,Frt36642
2024-06-02,XEMC,OFERTA-046,1,450,0.0,Frt36656
2024-06-02,XEMC,OFERTA-047,1,470,0.0,Frt36684
2024-06-02,XEMC,OFERTA-047,1,470,0.0,Frt36640
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt55687
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt52908
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt36686
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt36650
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt36644
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt36639
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt52367
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt36649
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt36635
2024-06-02,XEMC,OFERTA-048,1,490,0.0,Frt36642
2024-06-02,XEMC,OFERTA-049,1,510,0.0,Frt36652
2024-06-02,XEMC,OFERTA-049,1,510,0.0,Frt36636
2024-06-02,XEMC,OFERTA-049,1,510,0.0,Frt42025
2024-06-02,XEMC,OFERTA-049,1,510,0.0,Frt52872
2024-06-02,XEMC,OFERTA-049,1,510,0.0,Frt36656
2024-06-02,XEMC,OFERTA-050,1,530,0.0,Frt36684
2024-06-02,XEMC,OFERTA-050,1,530,0.0,Frt36640
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt52908
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt36686
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt36650
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt36644
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt36639
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt52367
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt36635
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt36637
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt36642
2024-06-02,XEMC,OFERTA-051,0,550,0.0,Frt36652
2024-06-02,XEMC,OFERTA-052,0,570,0.0,Frt36652
2024-06-02,XEMC,OFERTA-052,0,570,0.0,Frt36636
2024-06-02,XEMC,OFERTA-052,0,570,0.0,Frt42025
2024-06-02,XEMC,OFERTA-052,0,570,0.0,Frt52872
2024-06-02,XEMC,OFERTA-052,0,570,0.0,Frt36656
2024-06-02,XEMC,OFERTA-052,0,570,0.0,Frt36640
2024-06-02,XEMC,OFERTA-053,1,590,0.0,Frt36684
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt52908
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt36686
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt36650
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt36644
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt36639
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt52367
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt36649
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt36635
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt36637
2024-06-02,XEMC,OFERTA-054,1,610,1250.0,Frt36642
2024-06-02,XEMC,OFERTA-055,1,630,1500.0,Frt36652
2024-06-02,XEMC,OFERTA-055,1,630,1500.0,Frt36636
2024-06-02,XEMC,OFERTA-055,1,630,1500.0,Frt42025
2024-06-02,XEMC,OFERTA-055,1,630,1500.0,Frt52872
2024-06-02,XEMC,OFERTA-055,1,630,1500.0,Frt36656
2024-06-02,XEMC,OFERTA-055,1,630,1500.0,Frt36640
2024-06-02,XEMC,OFERTA-056,1,650,1350.0,Frt36684
2024-06-02,XEMC,OFERTA-057,1,400,30000.0,Frt55863
2024-06-02,XEMC,OFERTA-058,1,260,2730.0,Frt55786
2024-06-02,XEMC,OFERTA-059,1,260,0.0,Frt46531
2024-06-02,XEMC,OFERTA-060,1,260,0.0,Frt55784
2024-06-02,XEMC,OFERTA-061,1,260,2970.0,Frt55785
2024-06-02,XEMC,OFERTA-062,1,260,2190.0,Frt55787
2024-06-02,XEMC,OFERTA-063,1,260,26900.0,Frt49034
2024-06-02,SXMC,OFERTA-001,0,1140,0.0,Frt36456
2024-06-02,SXMC,OFERTA-002,0,1100,0.0,Frt54049
2024-06-02,SXMC,OFERTA-003,0,1100,0.0,Frt32661
2024-06-02,SXMC,OFERTA-004,1,1000,480000.0,Frt45049
2024-06-02,SXMC,OFERTA-005,1,900,76090.0,Frt30838
2024-06-02,SXMC,OFERTA-006,1,800,0.0,Frt52529
2024-06-02,SXMC,OFERTA-007,1,800,0.0,Frt56430
2024-06-02,SXMC,OFERTA-008,1,800,0.0,Frt41808
2024-06-02,SXMC,OFERTA-009,1,800,0.0,Frt56473
2024-06-02,SXMC,OFERTA-010,1,800,69530.0,Frt53595
2024-06-02,SXMC,OFERTA-011,1,800,0.0,Frt56559
2024-06-02,SXMC,OFERTA-012,0,1240,0.0,Frt35787
2024-06-02,AXLC,OFERTA-001,1,400,,Frt30973
2024-06-02,AXLC,OFERTA-001,1,400,,Frt55935
2024-06-02,AXLC,OFERTA-001,1,400,,Frt55936
2024-06-02,AXLC,OFERTA-001,1,400,,Frt55937
2024-06-02,AXLC,OFERTA-001,1,400,,Frt56599
2024-06-02,AXLC,OFERTA-001,1,400,,Frt56600
2024-06-02,AXLC,OFERTA-001,1,400,,Frt52807
2024-06-02,AXLC,OFERTA-001,1,400,,Frt52861
2024-06-02,AXLC,OFERTA-002,1,500,0.0,Frt50886
2024-06-02,AXLC,OFERTA-002,1,500,0.0,Frt50836
2024-06-02,AXLC,OFERTA-003,1,640,44960.0,Frt39959
2024-06-02,AXLC,OFERTA-004,1,800,9780.0,Frt51100
2024-06-02,AXLC,OFERTA-005,0,1200,0.0,Frt46174
2024-06-02,SINC,OFERTA-001,0,1440,0.0,Frt39791
2024-06-02,SINC,OFERTA-002,0,1460,8000.0,Frt39791
2024-06-02,SINC,OFERTA-003,1,1000,0.0,Frt46040
2024-06-02,SINC,OFERTA-004,0,1500,0.0,Frt46040
2024-06-02,SINC,OFERTA-005,1,980,10000.0,Frt40369
2024-06-02,SINC,OFERTA-006,1,1010,0.0,Frt45545
2024-06-02,SINC,OFERTA-007,1,1020,0.0,Frt45545
2024-06-02,SINC,OFERTA-008,1,990,12000.0,Frt51546
2024-06-02,SINC,OFERTA-009,0,1400,0.0,Frt44686
2024-06-02,SINC,OFERTA-010,0,1220,0.0,Frt53630
2024-06-02,SINC,OFERTA-011,0,1260,0.0,Frt53630
2024-06-02,SINC,OFERTA-012,0,1300,0.0,Frt53750
2024-06-02,SINC,OFERTA-013,0,1360,0.0,Frt53750
2024-06-02,SINC,OFERTA-014,0,1410,0.0,Frt52229
2024-06-02,SINC,OFERTA-015,0,1420,0.0,Frt52229
2024-06-02,SINC,OFERTA-016,0,1200,1000.0,Frt54128
2024-06-02,SINC,OFERTA-017,1,1000,,Frt53737
2024-06-02,SINC,OFERTA-018,0,1140,0.0,Frt29514
2024-06-02,SINC,OFERTA-019,0,1160,2000.0,Frt29514
2024-06-02,SINC,OFERTA-020,0,1180,0.0,Frt31162
2024-06-02,SINC,OFERTA-021,0,1190,0.0,Frt31162
2024-06-02,SINC,OFERTA-022,1,1020,0.0,Frt51611
2024-06-02,SINC,OFERTA-023,1,990,9000.0,Frt50877
2024-06-02,SINC,OFERTA-024,1,1000,6000.0,Frt50770
2024-06-02,SINC,OFERTA-025,0,1180,0.0,Frt51047
2024-06-02,SINC,OFERTA-026,0,1200,0.0,Frt51047
2024-06-02,SINC,OFERTA-027,1,980,0.0,Frt31035
2024-06-02,SINC,OFERTA-028,1,1000,0.0,Frt54130
2024-06-02,SINC,OFERTA-029,1,1010,,Frt53736
2024-06-02,SINC,OFERTA-030,0,2200,0.0,Frt29411
2024-06-02,SINC,OFERTA-031,0,2100,18000.0,Frt29411
2024-06-02,SINC,OFERTA-032,0,1100,0.0,Frt47627
2024-06-02,SINC,OFERTA-033,1,980,0.0,Frt47627
2024-06-02,SINC,OFERTA-034,1,990,0.0,Frt47627
2024-06-02,SINC,OFERTA-035,1,1000,0.0,Frt47627
2024-06-03,XEMC,OFERTA-001,1,500,0.0,Frt56438
2024-06-03,XEMC,OFERTA-002,0,500,4000.0,Frt50659
2024-06-03,XEMC,OFERTA-002,0,500,4000.0,Frt50732
2024-06-03,XEMC,OFERTA-003,1,520,0.0,Frt50659
2024-06-03,XEMC,OFERTA-003,1,520,0.0,Frt50732
2024-06-03,XEMC,OFERTA-004,1,540,0.0,Frt50659
2024-06-03,XEMC,OFERTA-004,1,540,0.0,Frt50732
2024-06-03,XEMC,OFERTA-005,1,560,0.0,Frt50659
2024-06-03,XEMC,OFERTA-005,1,560,0.0,Frt50732
2024-06-03,XEMC,OFERTA-006,1,580,0.0,Frt50659
2024-06-03,XEMC,OFERTA-006,1,580,0.0,Frt50732
2024-06-03,XEMC,OFERTA-007,1,600,0.0,Frt50659
2024-06-03,XEMC,OFERTA-007,1,600,0.0,Frt50732
2024-06-03,XEMC,OFERTA-008,0,620,0.0,Frt50659
2024-06-03,XEMC,OFERTA-008,0,620,0.0,Frt50732
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55947
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55953
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55954
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55931
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55945
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55960
2024-06-03,XEMC,OFERTA-009,0,640,,Frt50664
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55934
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55950
2024-06-03,XEMC,OFERTA-009,0,640,,Frt50609
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55952
2024-06-03,XEMC,OFERTA-009,0,640,,Frt51164
2024-06-03,XEMC,OFERTA-009,0,640,,Frt50637
2024-06-03,XEMC,OFERTA-009,0,640,,Frt50634
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55956
2024-06-03,XEMC,OFERTA-009,0,640,,Frt50607
2024-06-03,XEMC,OFERTA-009,0,640,,Frt51168
2024-06-03,XEMC,OFERTA-009,0,640,,Frt50663
2024-06-03,XEMC,OFERTA-009,0,640,,Frt51160
2024-06-03,XEMC,OFERTA-009,0,640,,Frt50631
2024-06-03,XEMC,OFERTA-009,0,640,,Frt55933
2024-06-03,XEMC,OFERTA-009,0,640,,Frt50606
2024-06-03,XEMC,OFERTA-010,0,660,,Frt55930
2024-06-03,XEMC,OFERTA-010,0,660,,Frt51166
2024-06-03,XEMC,OFERTA-010,0,660,,Frt51169
2024-06-03,XEMC,OFERTA-010,0,660,,Frt50632
2024-06-03,XEMC,OFERTA-010,0,660,,Frt55955
2024-06-03,XEMC,OFERTA-010,0,660,,Frt55949
2024-06-03,XEMC,OFERTA-010,0,660,,Frt50604
2024-06-03,XEMC,OFERTA-010,0,660,,Frt47541
2024-06-03,XEMC,OFERTA-010,0,660,,Frt50603
2024-06-03,XEMC,OFERTA-010,0,660,,Frt50630
2024-06-03,XEMC,OFERTA-011,0,680,,Frt51157
2024-06-03,XEMC,OFERTA-011,0,680,,Frt55948
2024-06-03,XEMC,OFERTA-011,0,680,,Frt47540
2024-06-03,XEMC,OFERTA-011,0,680,,Frt47545
2024-06-03,XEMC,OFERTA-011,0,680,,Frt55932
2024-06-03,XEMC,OFERTA-011,0,680,,Frt51162
2024-06-03,XEMC,OFERTA-011,0,680,,Frt47554
2024-06-03,XEMC,OFERTA-011,0,680,,Frt55943
2024-06-03,XEMC,OFERTA-011,0,680,,Frt55951
2024-06-03,XEMC,OFERTA-011,0,680,,Frt47537
2024-06-03,XEMC,OFERTA-012,0,700,,Frt54930
2024-06-03,XEMC,OFERTA-012,0,700,,Frt51170
2024-06-03,XEMC,OFERTA-012,0,700,,Frt55929
2024-06-03,XEMC,OFERTA-012,0,700,,Frt47560
2024-06-03,XEMC,OFERTA-013,0,720,,Frt47538
2024-06-03,XEMC,OFERTA-014,1,740,2300.0,Frt46801
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55947
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55953
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55954
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55931
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55945
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55960
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt51158
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55934
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt50609
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55950
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt50637
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt50636
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt51164
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55952
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt50663
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt50634
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt51168
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55956
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt50607
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55955
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt51160
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt50631
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt50606
2024-06-03,XEMC,OFERTA-015,1,760,0.0,Frt55930
