Fecha,CodFronteraDDV,Periodo,Lectura
2024-06-12 0:00,Frt32483,periodo17,103.4
2024-06-12 0:00,Frt32483,periodo18,102.8
2024-06-12 0:00,Frt32483,periodo19,57.08
2024-06-12 0:00,Frt32483,periodo20,59.71
2024-06-12 0:00,Frt32483,periodo21,56.34
2024-06-12 0:00,Frt32483,periodo22,39.35
2024-06-12 0:00,Frt32483,periodo23,33.99
2024-06-12 0:00,Frt32483,periodo24,34.18
2024-06-12 0:00,Frt56826,periodo01,3481.99
2024-06-12 0:00,Frt56826,periodo02,3498.03
2024-06-12 0:00,Frt56826,periodo03,3411.83
2024-06-12 0:00,Frt56826,periodo04,3471.97
2024-06-12 0:00,Frt56826,periodo05,3528.1
2024-06-12 0:00,Frt56826,periodo06,3750.61
2024-06-12 0:00,Frt56826,periodo07,4163.55
2024-06-12 0:00,Frt56826,periodo08,5091.68
2024-06-12 0:00,Frt56826,periodo09,4935.33
2024-06-12 0:00,Frt56826,periodo10,5642.95
2024-06-12 0:00,Frt56826,periodo11,5223.99
2024-06-12 0:00,Frt56826,periodo12,4333.95
2024-06-12 0:00,Frt56826,periodo13,4143.5
2024-06-12 0:00,Frt56826,periodo14,4947.35
2024-06-12 0:00,Frt56826,periodo15,5211.66
2024-06-12 0:00,Frt56826,periodo16,4965.66
2024-06-12 0:00,Frt56826,periodo17,3661.94
2024-06-12 0:00,Frt56826,periodo18,3612.21
2024-06-12 0:00,Frt56826,periodo19,3313.6
2024-06-12 0:00,Frt56826,periodo20,3383.76
2024-06-12 0:00,Frt56826,periodo21,3239.43
2024-06-12 0:00,Frt56826,periodo22,3235.42
2024-06-12 0:00,Frt56826,periodo23,3119.16
2024-06-12 0:00,Frt56826,periodo24,3193.33
2024-06-12 0:00,Frt32287,periodo01,139816.97
2024-06-12 0:00,Frt32287,periodo02,148774.1
2024-06-12 0:00,Frt32287,periodo03,154927.23
2024-06-12 0:00,Frt32287,periodo04,150614.83
2024-06-12 0:00,Frt32287,periodo05,149713.39
2024-06-12 0:00,Frt32287,periodo06,152554.3
2024-06-12 0:00,Frt32287,periodo07,152276.66
2024-06-12 0:00,Frt32287,periodo08,151261.22
2024-06-12 0:00,Frt32287,periodo09,143176.46
2024-06-12 0:00,Frt32287,periodo10,143001.06
2024-06-12 0:00,Frt32287,periodo11,116568.41
2024-06-12 0:00,Frt32287,periodo12,120595.35
2024-06-12 0:00,Frt32287,periodo13,141952.29
2024-06-12 0:00,Frt32287,periodo14,146139.85
2024-06-12 0:00,Frt32287,periodo15,150464.16
2024-06-12 0:00,Frt32287,periodo16,148332.44
2024-06-12 0:00,Frt32287,periodo17,155595.68
2024-06-12 0:00,Frt32287,periodo18,155394.91
2024-06-12 0:00,Frt32287,periodo19,155204.8
2024-06-12 0:00,Frt32287,periodo20,151755.31
2024-06-12 0:00,Frt32287,periodo21,151002.42
2024-06-12 0:00,Frt32287,periodo22,148193.07
2024-06-12 0:00,Frt32287,periodo23,148003.2
2024-06-12 0:00,Frt32287,periodo24,146146.37
2024-06-12 0:00,Frt45049,periodo01,0.0
2024-06-12 0:00,Frt45049,periodo02,0.0
2024-06-12 0:00,Frt45049,periodo03,0.0
2024-06-12 0:00,Frt45049,periodo04,0.0
2024-06-12 0:00,Frt45049,periodo05,0.0
2024-06-12 0:00,Frt45049,periodo06,0.0
2024-06-12 0:00,Frt45049,periodo07,0.0
2024-06-12 0:00,Frt45049,periodo08,0.0
2024-06-12 0:00,Frt45049,periodo09,0.0
2024-06-12 0:00,Frt45049,periodo10,0.0
2024-06-12 0:00,Frt45049,periodo11,0.0
2024-06-12 0:00,Frt45049,periodo12,0.0
2024-06-12 0:00,Frt45049,periodo13,0.0
2024-06-12 0:00,Frt45049,periodo14,0.0
2024-06-12 0:00,Frt45049,periodo15,0.0
2024-06-12 0:00,Frt45049,periodo16,0.0
2024-06-12 0:00,Frt45049,periodo17,0.0
2024-06-12 0:00,Frt45049,periodo18,0.0
2024-06-12 0:00,Frt45049,periodo19,0.0
2024-06-12 0:00,Frt45049,periodo20,0.0
2024-06-12 0:00,Frt45049,periodo21,0.0
2024-06-12 0:00,Frt45049,periodo22,0.0
2024-06-12 0:00,Frt45049,periodo23,0.0
2024-06-12 0:00,Frt45049,periodo24,0.0
2024-06-12 0:00,Frt45049,periodo01,0.0
2024-06-12 0:00,Frt45049,periodo02,0.0
2024-06-12 0:00,Frt45049,periodo03,0.0
2024-06-12 0:00,Frt45049,periodo04,0.0
2024-06-12 0:00,Frt45049,periodo05,0.0
2024-06-12 0:00,Frt45049,periodo06,0.0
2024-06-12 0:00,Frt45049,periodo07,0.0
2024-06-12 0:00,Frt45049,periodo08,0.0
2024-06-12 0:00,Frt45049,periodo09,0.0
2024-06-12 0:00,Frt45049,periodo10,0.0
2024-06-12 0:00,Frt45049,periodo11,0.0
2024-06-12 0:00,Frt45049,periodo12,0.0
2024-06-12 0:00,Frt45049,periodo13,0.0
2024-06-12 0:00,Frt45049,periodo14,0.0
2024-06-12 0:00,Frt45049,periodo15,0.0
2024-06-12 0:00,Frt45049,periodo16,0.0
2024-06-12 0:00,Frt45049,periodo17,0.0
2024-06-12 0:00,Frt45049,periodo18,0.0
2024-06-12 0:00,Frt45049,periodo19,0.0
2024-06-12 0:00,Frt45049,periodo20,0.0
2024-06-12 0:00,Frt45049,periodo21,0.0
2024-06-12 0:00,Frt45049,periodo22,0.0
2024-06-12 0:00,Frt45049,periodo23,0.0
2024-06-12 0:00,Frt45049,periodo24,0.0
2024-06-12 0:00,Frt45049,periodo01,6896.51
2024-06-12 0:00,Frt45049,periodo02,7331.05
2024-06-12 0:00,Frt45049,periodo03,7380.99
2024-06-12 0:00,Frt45049,periodo04,7394.75
2024-06-12 0:00,Frt45049,periodo05,7403.81
2024-06-12 0:00,Frt45049,periodo06,7691.0
2024-06-12 0:00,Frt45049,periodo07,7570.83
2024-06-12 0:00,Frt45049,periodo08,6818.28
2024-06-12 0:00,Frt45049,periodo09,6906.6
2024-06-12 0:00,Frt45049,periodo10,7111.09
2024-06-12 0:00,Frt45049,periodo11,7738.99
2024-06-12 0:00,Frt45049,periodo12,7458.55
2024-06-12 0:00,Frt45049,periodo13,7648.28
2024-06-12 0:00,Frt45049,periodo14,3579.09
2024-06-12 0:00,Frt45049,periodo15,4836.68
2024-06-12 0:00,Frt45049,periodo16,7522.7
2024-06-12 0:00,Frt45049,periodo17,6930.31
2024-06-12 0:00,Frt45049,periodo18,8262.91
2024-06-12 0:00,Frt45049,periodo19,9586.47
2024-06-12 0:00,Frt45049,periodo20,9011.1
2024-06-12 0:00,Frt45049,periodo21,8774.89
2024-06-12 0:00,Frt45049,periodo22,7276.8
2024-06-12 0:00,Frt45049,periodo23,6703.51
2024-06-12 0:00,Frt45049,periodo24,10492.08
2024-06-12 0:00,Frt30349,periodo01,12559.64
2024-06-12 0:00,Frt30349,periodo02,16229.14
2024-06-12 0:00,Frt30349,periodo03,13062.6
2024-06-12 0:00,Frt30349,periodo04,16851.86
2024-06-12 0:00,Frt30349,periodo05,12526.1
2024-06-12 0:00,Frt30349,periodo06,16227.06
2024-06-12 0:00,Frt30349,periodo07,12088.06
2024-06-12 0:00,Frt30349,periodo08,14542.17
2024-06-12 0:00,Frt30349,periodo09,14547.21
2024-06-12 0:00,Frt30349,periodo10,13581.06
2024-06-12 0:00,Frt30349,periodo11,12600.64
2024-06-12 0:00,Frt30349,periodo12,15830.56
2024-06-12 0:00,Frt30349,periodo13,13108.72
2024-06-12 0:00,Frt30349,periodo14,13029.09
2024-06-12 0:00,Frt30349,periodo15,14314.39
2024-06-12 0:00,Frt30349,periodo16,16283.33
2024-06-12 0:00,Frt30349,periodo17,14135.15
2024-06-12 0:00,Frt30349,periodo18,14895.52
2024-06-12 0:00,Frt30349,periodo19,14710.75
2024-06-12 0:00,Frt30349,periodo20,14153.77
2024-06-12 0:00,Frt30349,periodo21,13198.52
2024-06-12 0:00,Frt30349,periodo22,12815.2
2024-06-12 0:00,Frt30349,periodo23,13791.34
2024-06-12 0:00,Frt30349,periodo24,10519.14
2024-06-12 0:00,Frt45049,periodo01,0.0
2024-06-12 0:00,Frt45049,periodo02,0.0
2024-06-12 0:00,Frt45049,periodo03,0.0
2024-06-12 0:00,Frt45049,periodo04,0.0
2024-06-12 0:00,Frt45049,periodo05,0.0
2024-06-12 0:00,Frt45049,periodo06,0.0
2024-06-12 0:00,Frt45049,periodo07,0.0
2024-06-12 0:00,Frt45049,periodo08,0.0
2024-06-12 0:00,Frt45049,periodo09,0.0
2024-06-12 0:00,Frt45049,periodo10,0.0
2024-06-12 0:00,Frt45049,periodo11,0.0
2024-06-12 0:00,Frt45049,periodo12,0.0
2024-06-12 0:00,Frt45049,periodo13,0.0
2024-06-12 0:00,Frt45049,periodo14,0.0
2024-06-12 0:00,Frt45049,periodo15,0.0
2024-06-12 0:00,Frt45049,periodo16,0.0
2024-06-12 0:00,Frt45049,periodo17,0.0
2024-06-12 0:00,Frt45049,periodo18,0.0
2024-06-12 0:00,Frt45049,periodo19,0.0
2024-06-12 0:00,Frt45049,periodo20,0.0
2024-06-12 0:00,Frt45049,periodo21,0.0
2024-06-12 0:00,Frt45049,periodo22,0.0
2024-06-12 0:00,Frt45049,periodo23,0.0
2024-06-12 0:00,Frt45049,periodo24,0.0
2024-06-12 0:00,Frt45049,periodo01,0.0
2024-06-12 0:00,Frt45049,periodo02,0.0
2024-06-12 0:00,Frt45049,periodo03,0.0
2024-06-12 0:00,Frt45049,periodo04,0.0
2024-06-12 0:00,Frt45049,periodo05,0.0
2024-06-12 0:00,Frt45049,periodo06,0.0
2024-06-12 0:00,Frt45049,periodo07,0.0
2024-06-12 0:00,Frt45049,periodo08,0.0
2024-06-12 0:00,Frt45049,periodo09,0.0
2024-06-12 0:00,Frt45049,periodo10,0.0
2024-06-12 0:00,Frt45049,periodo11,0.0
2024-06-12 0:00,Frt45049,periodo12,0.0
2024-06-12 0:00,Frt45049,periodo13,0.0
2024-06-12 0:00,Frt45049,periodo14,0.0
2024-06-12 0:00,Frt45049,periodo15,0.0
2024-06-12 0:00,Frt45049,periodo16,0.0
2024-06-12 0:00,Frt45049,periodo17,0.0
2024-06-12 0:00,Frt45049,periodo18,0.0
2024-06-12 0:00,Frt45049,periodo19,0.0
2024-06-12 0:00,Frt45049,periodo20,0.0
2024-06-12 0:00,Frt45049,periodo21,0.0
2024-06-12 0:00,Frt45049,periodo22,0.0
2024-06-12 0:00,Frt45049,periodo23,0.0
2024-06-12 0:00,Frt45049,periodo24,0.0
2024-06-12 0:00,Frt50745,periodo01,340.19
2024-06-12 0:00,Frt50745,periodo02,341.31
2024-06-12 0:00,Frt50745,periodo03,344.88
2024-06-12 0:00,Frt50745,periodo04,321.82
2024-06-12 0:00,Frt50745,periodo05,252.37
2024-06-12 0:00,Frt50745,periodo06,191.74
2024-06-12 0:00,Frt50745,periodo07,342.34
2024-06-12 0:00,Frt50745,periodo08,607.16
2024-06-12 0:00,Frt50745,periodo09,678.25
2024-06-12 0:00,Frt50745,periodo10,1039.18
2024-06-12 0:00,Frt50745,periodo11,1233.09
2024-06-12 0:00,Frt50745,periodo12,1205.23
2024-06-12 0:00,Frt50745,periodo13,1098.15
2024-06-12 0:00,Frt50745,periodo14,1080.94
2024-06-12 0:00,Frt50745,periodo15,1205.63
2024-06-12 0:00,Frt50745,periodo16,1279.6
2024-06-12 0:00,Frt50745,periodo17,1250.1
2024-06-12 0:00,Frt50745,periodo18,1170.12
2024-06-12 0:00,Frt50745,periodo19,1078.77
2024-06-12 0:00,Frt50745,periodo20,1079.52
2024-06-12 0:00,Frt50745,periodo21,1038.96
2024-06-12 0:00,Frt50745,periodo22,779.6
2024-06-12 0:00,Frt50745,periodo23,321.2
2024-06-12 0:00,Frt50745,periodo24,335.97
2024-06-12 0:00,Frt50749,periodo01,31.89
2024-06-12 0:00,Frt50749,periodo02,32.63
2024-06-12 0:00,Frt50749,periodo03,32.61
2024-06-12 0:00,Frt50749,periodo04,32.61
2024-06-12 0:00,Frt50749,periodo05,31.48
2024-06-12 0:00,Frt50749,periodo06,29.25
2024-06-12 0:00,Frt50749,periodo07,37.86
2024-06-12 0:00,Frt50749,periodo08,155.28
2024-06-12 0:00,Frt50749,periodo09,179.52
2024-06-12 0:00,Frt50749,periodo10,209.24
2024-06-12 0:00,Frt50749,periodo11,208.01
2024-06-12 0:00,Frt50749,periodo12,216.83
2024-06-12 0:00,Frt50749,periodo13,161.91
2024-06-12 0:00,Frt50749,periodo14,205.95
2024-06-12 0:00,Frt50749,periodo15,74.35
2024-06-12 0:00,Frt50749,periodo16,49.93
2024-06-12 0:00,Frt50749,periodo17,48.43
2024-06-12 0:00,Frt50749,periodo18,45.81
2024-06-12 0:00,Frt50749,periodo19,52.95
2024-06-12 0:00,Frt50749,periodo20,53.7
2024-06-12 0:00,Frt50749,periodo21,54.83
2024-06-12 0:00,Frt50749,periodo22,31.17
2024-06-12 0:00,Frt50749,periodo23,27.04
2024-06-12 0:00,Frt50749,periodo24,27.79
2024-06-12 0:00,Frt51273,periodo01,94.1
2024-06-12 0:00,Frt51273,periodo02,93.71
2024-06-12 0:00,Frt51273,periodo03,87.9
2024-06-12 0:00,Frt51273,periodo04,86.66
2024-06-12 0:00,Frt51273,periodo05,85.99
2024-06-12 0:00,Frt51273,periodo06,91.82
2024-06-12 0:00,Frt51273,periodo07,131.22
2024-06-12 0:00,Frt51273,periodo08,130.37
2024-06-12 0:00,Frt51273,periodo09,136.17
2024-06-12 0:00,Frt51273,periodo10,138.25
2024-06-12 0:00,Frt51273,periodo11,144.28
2024-06-12 0:00,Frt51273,periodo12,145.94
2024-06-12 0:00,Frt51273,periodo13,160.29
2024-06-12 0:00,Frt51273,periodo14,175.82
2024-06-12 0:00,Frt51273,periodo15,170.01
2024-06-12 0:00,Frt51273,periodo16,165.41
2024-06-12 0:00,Frt51273,periodo17,155.23
2024-06-12 0:00,Frt51273,periodo18,171.49
2024-06-12 0:00,Frt51273,periodo19,180.0
2024-06-12 0:00,Frt51273,periodo20,170.87
2024-06-12 0:00,Frt51273,periodo21,160.36
2024-06-12 0:00,Frt51273,periodo22,133.94
2024-06-12 0:00,Frt51273,periodo23,121.52
2024-06-12 0:00,Frt51273,periodo24,108.08
2024-06-12 0:00,Frt34228,periodo01,37.26
2024-06-12 0:00,Frt34228,periodo02,37.1
2024-06-12 0:00,Frt34228,periodo03,34.39
2024-06-12 0:00,Frt34228,periodo04,30.7
2024-06-12 0:00,Frt34228,periodo05,29.31
2024-06-12 0:00,Frt34228,periodo06,30.61
2024-06-12 0:00,Frt34228,periodo07,45.34
2024-06-12 0:00,Frt34228,periodo08,51.56
2024-06-12 0:00,Frt34228,periodo09,56.46
2024-06-12 0:00,Frt34228,periodo10,57.72
2024-06-12 0:00,Frt34228,periodo11,58.87
2024-06-12 0:00,Frt34228,periodo12,59.03
2024-06-12 0:00,Frt34228,periodo13,58.21
2024-06-12 0:00,Frt34228,periodo14,58.39
2024-06-12 0:00,Frt34228,periodo15,58.83
2024-06-12 0:00,Frt34228,periodo16,59.88
2024-06-12 0:00,Frt34228,periodo17,57.34
2024-06-12 0:00,Frt34228,periodo18,59.2
2024-06-12 0:00,Frt34228,periodo19,59.17
2024-06-12 0:00,Frt34228,periodo20,58.17
2024-06-12 0:00,Frt34228,periodo21,55.51
2024-06-12 0:00,Frt34228,periodo22,49.24
2024-06-12 0:00,Frt34228,periodo23,40.41
2024-06-12 0:00,Frt34228,periodo24,31.41
2024-06-12 0:00,Frt50838,periodo01,45.96
2024-06-12 0:00,Frt50838,periodo02,43.7
2024-06-12 0:00,Frt50838,periodo03,40.86
2024-06-12 0:00,Frt50838,periodo04,40.48
2024-06-12 0:00,Frt50838,periodo05,40.1
2024-06-12 0:00,Frt50838,periodo06,49.69
2024-06-12 0:00,Frt50838,periodo07,273.06
2024-06-12 0:00,Frt50838,periodo08,685.67
2024-06-12 0:00,Frt50838,periodo09,690.82
2024-06-12 0:00,Frt50838,periodo10,694.58
2024-06-12 0:00,Frt50838,periodo11,608.34
2024-06-12 0:00,Frt50838,periodo12,631.03
2024-06-12 0:00,Frt50838,periodo13,685.07
2024-06-12 0:00,Frt50838,periodo14,633.07
2024-06-12 0:00,Frt50838,periodo15,557.44
2024-06-12 0:00,Frt50838,periodo16,399.05
2024-06-12 0:00,Frt50838,periodo17,269.04
2024-06-12 0:00,Frt50838,periodo18,294.97
2024-06-12 0:00,Frt50838,periodo19,256.67
2024-06-12 0:00,Frt50838,periodo20,424.53
2024-06-12 0:00,Frt50838,periodo21,552.78
2024-06-12 0:00,Frt50838,periodo22,357.13
2024-06-12 0:00,Frt50838,periodo23,44.31
2024-06-12 0:00,Frt50838,periodo24,39.05
2024-06-12 0:00,Frt37035,periodo01,137.57
2024-06-12 0:00,Frt37035,periodo02,112.52
2024-06-12 0:00,Frt37035,periodo03,124.96
2024-06-12 0:00,Frt37035,periodo04,124.93
2024-06-12 0:00,Frt37035,periodo05,112.44
2024-06-12 0:00,Frt37035,periodo06,125.0
2024-06-12 0:00,Frt37035,periodo07,124.95
2024-06-12 0:00,Frt37035,periodo08,149.67
2024-06-12 0:00,Frt37035,periodo09,149.28
2024-06-12 0:00,Frt37035,periodo10,211.72
2024-06-12 0:00,Frt37035,periodo11,261.41
2024-06-12 0:00,Frt37035,periodo12,274.15
2024-06-12 0:00,Frt37035,periodo13,261.76
2024-06-12 0:00,Frt37035,periodo14,262.61
2024-06-12 0:00,Frt37035,periodo15,262.87
2024-06-12 0:00,Frt37035,periodo16,262.87
2024-06-12 0:00,Frt37035,periodo17,262.87
2024-06-12 0:00,Frt37035,periodo18,250.35
2024-06-12 0:00,Frt37035,periodo19,175.25
2024-06-12 0:00,Frt37035,periodo20,162.73
2024-06-12 0:00,Frt37035,periodo21,150.21
2024-06-12 0:00,Frt37035,periodo22,137.69
2024-06-12 0:00,Frt37035,periodo23,137.69
2024-06-12 0:00,Frt37035,periodo24,137.69
2024-06-12 0:00,Frt45165,periodo01,32.74
2024-06-12 0:00,Frt45165,periodo02,31.54
2024-06-12 0:00,Frt45165,periodo03,30.47
2024-06-12 0:00,Frt45165,periodo04,32.22
2024-06-12 0:00,Frt45165,periodo05,30.95
2024-06-12 0:00,Frt45165,periodo06,32.3
2024-06-12 0:00,Frt45165,periodo07,36.01
2024-06-12 0:00,Frt45165,periodo08,47.76
2024-06-12 0:00,Frt45165,periodo09,56.88
2024-06-12 0:00,Frt45165,periodo10,61.92
2024-06-12 0:00,Frt45165,periodo11,64.27
2024-06-12 0:00,Frt45165,periodo12,60.2
2024-06-12 0:00,Frt45165,periodo13,58.46
2024-06-12 0:00,Frt45165,periodo14,59.85
2024-06-12 0:00,Frt45165,periodo15,60.12
2024-06-12 0:00,Frt45165,periodo16,62.16
2024-06-12 0:00,Frt45165,periodo17,65.19
2024-06-12 0:00,Frt45165,periodo18,44.89
2024-06-12 0:00,Frt45165,periodo19,35.87
2024-06-12 0:00,Frt45165,periodo20,33.69
2024-06-12 0:00,Frt45165,periodo21,34.4
2024-06-12 0:00,Frt45165,periodo22,33.97
2024-06-12 0:00,Frt45165,periodo23,33.12
2024-06-12 0:00,Frt45165,periodo24,32.14
2024-06-12 0:00,Frt45089,periodo01,109.5
2024-06-12 0:00,Frt45089,periodo02,109.95
2024-06-12 0:00,Frt45089,periodo03,107.72
2024-06-12 0:00,Frt45089,periodo04,107.55
2024-06-12 0:00,Frt45089,periodo05,106.35
2024-06-12 0:00,Frt45089,periodo06,108.45
2024-06-12 0:00,Frt45089,periodo07,108.97
2024-06-12 0:00,Frt45089,periodo08,118.75
2024-06-12 0:00,Frt45089,periodo09,121.18
2024-06-12 0:00,Frt45089,periodo10,123.69
2024-06-12 0:00,Frt45089,periodo11,125.88
2024-06-12 0:00,Frt45089,periodo12,126.15
2024-06-12 0:00,Frt45089,periodo13,125.9
2024-06-12 0:00,Frt45089,periodo14,127.3
2024-06-12 0:00,Frt45089,periodo15,126.58
2024-06-12 0:00,Frt45089,periodo16,126.43
2024-06-12 0:00,Frt45089,periodo17,126.51
2024-06-12 0:00,Frt45089,periodo18,126.23
2024-06-12 0:00,Frt45089,periodo19,124.89
2024-06-12 0:00,Frt45089,periodo20,118.68
2024-06-12 0:00,Frt45089,periodo21,112.98
2024-06-12 0:00,Frt45089,periodo22,112.98
2024-06-12 0:00,Frt45089,periodo23,112.14
2024-06-12 0:00,Frt45089,periodo24,112.2
2024-06-12 0:00,Frt30973,periodo01,21806.85
2024-06-12 0:00,Frt30973,periodo02,23497.5
2024-06-12 0:00,Frt30973,periodo03,23178.47
2024-06-12 0:00,Frt30973,periodo04,22395.32
2024-06-12 0:00,Frt30973,periodo05,21460.54
2024-06-12 0:00,Frt30973,periodo06,22010.97
2024-06-12 0:00,Frt30973,periodo07,22131.52
2024-06-12 0:00,Frt30973,periodo08,21227.16
2024-06-12 0:00,Frt30973,periodo09,21779.12
2024-06-12 0:00,Frt30973,periodo10,23953.86
2024-06-12 0:00,Frt30973,periodo11,24239.06
2024-06-12 0:00,Frt30973,periodo12,25684.26
2024-06-12 0:00,Frt30973,periodo13,23471.23
2024-06-12 0:00,Frt30973,periodo14,21831.71
2024-06-12 0:00,Frt30973,periodo15,20071.83
2024-06-12 0:00,Frt30973,periodo16,19793.05
2024-06-12 0:00,Frt30973,periodo17,20714.23
2024-06-12 0:00,Frt30973,periodo18,21942.45
2024-06-12 0:00,Frt30973,periodo19,21647.52
2024-06-12 0:00,Frt30973,periodo20,20568.78
2024-06-12 0:00,Frt30973,periodo21,16645.72
2024-06-12 0:00,Frt30973,periodo22,12633.78
2024-06-12 0:00,Frt30973,periodo23,16884.09
2024-06-12 0:00,Frt30973,periodo24,17857.79
2024-06-12 0:00,Frt45091,periodo01,92.08
2024-06-12 0:00,Frt45091,periodo02,91.66
2024-06-12 0:00,Frt45091,periodo03,91.62
2024-06-12 0:00,Frt45091,periodo04,91.02
2024-06-12 0:00,Frt45091,periodo05,90.74
2024-06-12 0:00,Frt45091,periodo06,90.1
2024-06-12 0:00,Frt45091,periodo07,91.66
2024-06-12 0:00,Frt45091,periodo08,92.81
2024-06-12 0:00,Frt45091,periodo09,95.71
2024-06-12 0:00,Frt45091,periodo10,98.5
2024-06-12 0:00,Frt45091,periodo11,98.96
2024-06-12 0:00,Frt45091,periodo12,99.15
2024-06-12 0:00,Frt45091,periodo13,98.69
2024-06-12 0:00,Frt45091,periodo14,99.52
2024-06-12 0:00,Frt45091,periodo15,100.67
2024-06-12 0:00,Frt45091,periodo16,101.76
2024-06-12 0:00,Frt45091,periodo17,101.45
2024-06-12 0:00,Frt45091,periodo18,99.29
2024-06-12 0:00,Frt45091,periodo19,97.45
2024-06-12 0:00,Frt45091,periodo20,96.57
2024-06-12 0:00,Frt45091,periodo21,96.4
2024-06-12 0:00,Frt45091,periodo22,95.33
2024-06-12 0:00,Frt45091,periodo23,94.7
2024-06-12 0:00,Frt45091,periodo24,93.82
2024-06-12 0:00,Frt39834,periodo01,975.75
2024-06-12 0:00,Frt39834,periodo02,969.02
2024-06-12 0:00,Frt39834,periodo03,971.26
2024-06-12 0:00,Frt39834,periodo04,975.75
2024-06-12 0:00,Frt39834,periodo05,969.02
2024-06-12 0:00,Frt39834,periodo06,967.89
2024-06-12 0:00,Frt39834,periodo07,972.38
2024-06-12 0:00,Frt39834,periodo08,980.24
2024-06-12 0:00,Frt39834,periodo09,989.22
2024-06-12 0:00,Frt39834,periodo10,992.58
2024-06-12 0:00,Frt39834,periodo11,994.83
2024-06-12 0:00,Frt39834,periodo12,993.71
2024-06-12 0:00,Frt39834,periodo13,995.95
2024-06-12 0:00,Frt39834,periodo14,993.71
2024-06-12 0:00,Frt39834,periodo15,991.46
2024-06-12 0:00,Frt39834,periodo16,991.47
2024-06-12 0:00,Frt39834,periodo17,1001.58
2024-06-12 0:00,Frt39834,periodo18,1002.7
2024-06-12 0:00,Frt39834,periodo19,995.96
2024-06-12 0:00,Frt39834,periodo20,988.1
2024-06-12 0:00,Frt39834,periodo21,983.61
2024-06-12 0:00,Frt39834,periodo22,989.23
2024-06-12 0:00,Frt39834,periodo23,983.61
2024-06-12 0:00,Frt39834,periodo24,976.88
2024-06-12 0:00,Frt45099,periodo01,194.52
2024-06-12 0:00,Frt45099,periodo02,193.57
2024-06-12 0:00,Frt45099,periodo03,196.2
2024-06-12 0:00,Frt45099,periodo04,192.03
2024-06-12 0:00,Frt45099,periodo05,195.11
2024-06-12 0:00,Frt45099,periodo06,193.54
2024-06-12 0:00,Frt45099,periodo07,195.33
2024-06-12 0:00,Frt45099,periodo08,197.62
2024-06-12 0:00,Frt45099,periodo09,199.3
2024-06-12 0:00,Frt45099,periodo10,201.04
2024-06-12 0:00,Frt45099,periodo11,202.58
2024-06-12 0:00,Frt45099,periodo12,205.95
2024-06-12 0:00,Frt45099,periodo13,204.75
2024-06-12 0:00,Frt45099,periodo14,206.35
2024-06-12 0:00,Frt45099,periodo15,204.72
2024-06-12 0:00,Frt45099,periodo16,205.84
2024-06-12 0:00,Frt45099,periodo17,203.41
2024-06-12 0:00,Frt45099,periodo18,203.59
2024-06-12 0:00,Frt45099,periodo19,201.73
2024-06-12 0:00,Frt45099,periodo20,201.6
2024-06-12 0:00,Frt45099,periodo21,197.95
2024-06-12 0:00,Frt45099,periodo22,199.53
2024-06-12 0:00,Frt45099,periodo23,197.96
2024-06-12 0:00,Frt45099,periodo24,199.15
2024-06-12 0:00,Frt45187,periodo01,17.59
2024-06-12 0:00,Frt45187,periodo02,15.57
2024-06-12 0:00,Frt45187,periodo03,16.35
2024-06-12 0:00,Frt45187,periodo04,16.44
2024-06-12 0:00,Frt45187,periodo05,17.32
2024-06-12 0:00,Frt45187,periodo06,16.44
2024-06-12 0:00,Frt45187,periodo07,40.14
2024-06-12 0:00,Frt45187,periodo08,44.43
2024-06-12 0:00,Frt45187,periodo09,49.84
2024-06-12 0:00,Frt45187,periodo10,48.26
2024-06-12 0:00,Frt45187,periodo11,48.17
2024-06-12 0:00,Frt45187,periodo12,46.05
2024-06-12 0:00,Frt45187,periodo13,45.45
2024-06-12 0:00,Frt45187,periodo14,45.72
2024-06-12 0:00,Frt45187,periodo15,47.06
2024-06-12 0:00,Frt45187,periodo16,47.2
2024-06-12 0:00,Frt45187,periodo17,45.95
2024-06-12 0:00,Frt45187,periodo18,46.18
2024-06-12 0:00,Frt45187,periodo19,35.0
2024-06-12 0:00,Frt45187,periodo20,17.32
2024-06-12 0:00,Frt45187,periodo21,16.63
2024-06-12 0:00,Frt45187,periodo22,14.74
2024-06-12 0:00,Frt45187,periodo23,15.43
2024-06-12 0:00,Frt45187,periodo24,16.58
2024-06-12 0:00,Frt45087,periodo01,97.74
2024-06-12 0:00,Frt45087,periodo02,97.26
2024-06-12 0:00,Frt45087,periodo03,97.94
2024-06-12 0:00,Frt45087,periodo04,95.54
2024-06-12 0:00,Frt45087,periodo05,98.01
2024-06-12 0:00,Frt45087,periodo06,94.91
2024-06-12 0:00,Frt45087,periodo07,98.01
2024-06-12 0:00,Frt45087,periodo08,97.61
2024-06-12 0:00,Frt45087,periodo09,98.9
2024-06-12 0:00,Frt45087,periodo10,100.04
2024-06-12 0:00,Frt45087,periodo11,103.86
2024-06-12 0:00,Frt45087,periodo12,100.83
2024-06-12 0:00,Frt45087,periodo13,101.87
2024-06-12 0:00,Frt45087,periodo14,105.23
2024-06-12 0:00,Frt45087,periodo15,48.25
2024-06-12 0:00,Frt45087,periodo16,98.7
2024-06-12 0:00,Frt45087,periodo17,104.14
2024-06-12 0:00,Frt45087,periodo18,103.51
2024-06-12 0:00,Frt45087,periodo19,100.76
2024-06-12 0:00,Frt45087,periodo20,101.94
